MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.feitelectric.com/product/SHOP/4X2/840/V1,https://www.feitelectric.com/specs/SHOP/4X2/840/V1_spec_sheet.pdf,,,,,ROW_447,Electrical,Lighting,Light Bulbs,,SHOP/4X2/840/V1,,,,,,Feit Electric,Feit Electric,,SHOP/4X2/840/V1,,Electrical>Lighting>Light Bulbs,Feit Electric SHOP/4X2/840/V1 Light Bulbs,FEIT ELE SHOP/4X2/840/V1 LIGHT BULBS,Feit Electric SHOP/4X2/840/V1 Light Bulbs,"The Feit Electric SHOP/4X2/840/V1 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.","The Feit Electric SHOP/4X2/840/V1 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.","The Feit Electric SHOP/4X2/840/V1 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.",Manufacturer: Feit Electric,Model / MPN: SHOP/4X2/840/V1,Category: Light Bulbs,,,,,,,,,,,,,,,,,,,,,,,Light Bulbs,Wattage,60 W,,Lumens,800 lm,,Bulb Base,E26 Medium,,Color Temperature,2700 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.feitelectric.com/assets/SHOP/4X2/840/V1_hero.jpg,,,,,,,,,https://www.feitelectric.com/specs/SHOP/4X2/840/V1_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.kichler.com/product/45495BKCLR,https://www.kichler.com/specs/45495BKCLR_spec_sheet.pdf,,,,,ROW_448,Electrical,Lighting Fixtures,Ceiling Lights,,45495BKCLR,,,,,,Kichler Lighting,Kichler Lighting,,45495BKCLR,,Electrical>Lighting Fixtures>Ceiling Lights,"Kichler Lighting 45495BKCLR Ceiling Lights in Matte Black, Professional Series",KICHLER  45495BKCLR CEILING LIGH MATT,Kichler Lighting 45495BKCLR Ceiling Lights in Matte Black,"The Kichler Lighting 45495BKCLR is a high-performance ceiling lights in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Kichler Lighting 45495BKCLR is a high-performance ceiling lights in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Kichler Lighting 45495BKCLR is a high-performance ceiling lights in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Kichler Lighting,Model / MPN: 45495BKCLR,Category: Ceiling Lights,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,Ceiling Lights,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.kichler.com/assets/45495BKCLR_hero.jpg,,,,,,,,,https://www.kichler.com/specs/45495BKCLR_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.kichler.com/product/55209NI,https://www.kichler.com/specs/55209NI_spec_sheet.pdf,,,,,ROW_449,Electrical,Lighting Fixtures,Ceiling Lights,,55209NI,,,,,,Kichler Lighting,Kichler Lighting,,55209NI,,Electrical>Lighting Fixtures>Ceiling Lights,"Kichler Lighting 55209NI Ceiling Lights in Matte Black, Professional Series",KICHLER  55209NI CEILING LIGH MATT,Kichler Lighting 55209NI Ceiling Lights in Matte Black,"The Kichler Lighting 55209NI is a high-performance ceiling lights in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Kichler Lighting 55209NI is a high-performance ceiling lights in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Kichler Lighting 55209NI is a high-performance ceiling lights in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Kichler Lighting,Model / MPN: 55209NI,Category: Ceiling Lights,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,Ceiling Lights,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.kichler.com/assets/55209NI_hero.jpg,,,,,,,,,https://www.kichler.com/specs/55209NI_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.satcoprodinc.com/product/65-1210,https://www.satcoprodinc.com/specs/65-1210_spec_sheet.pdf,,,,,ROW_450,General Merchandise,Commercial,General Supplies,,65-1210,,,,,,Satco Prod Inc,Satco Prod Inc,,65-1210,,General Merchandise>Commercial>General Supplies,"Satco Prod Inc 65-1210 General Supplies in Matte Black, Professional Series",SATCO PR 65-1210 GENERAL SUPP MATT,Satco Prod Inc 65-1210 General Supplies in Matte Black,"The Satco Prod Inc 65-1210 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc 65-1210 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc 65-1210 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Satco Prod Inc,Model / MPN: 65-1210,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.satcoprodinc.com/assets/65-1210_hero.jpg,,,,,,,,,https://www.satcoprodinc.com/specs/65-1210_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.satcoprodinc.com/product/65-1211,https://www.satcoprodinc.com/specs/65-1211_spec_sheet.pdf,,,,,ROW_451,Electrical,Lighting,Light Bulbs,,65-1211,,,,,,Satco Prod Inc,Satco Prod Inc,,65-1211,,Electrical>Lighting>Light Bulbs,Satco Prod Inc 65-1211 Light Bulbs,SATCO PR 65-1211 LIGHT BULBS,Satco Prod Inc 65-1211 Light Bulbs,"The Satco Prod Inc 65-1211 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.","The Satco Prod Inc 65-1211 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.","The Satco Prod Inc 65-1211 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.",Manufacturer: Satco Prod Inc,Model / MPN: 65-1211,Category: Light Bulbs,,,,,,,,,,,,,,,,,,,,,,,Light Bulbs,Wattage,60 W,,Lumens,800 lm,,Bulb Base,E26 Medium,,Color Temperature,2700 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.satcoprodinc.com/assets/65-1211_hero.jpg,,,,,,,,,https://www.satcoprodinc.com/specs/65-1211_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.phillipslighting.com/product/141465,https://www.phillipslighting.com/specs/141465_spec_sheet.pdf,,,,,ROW_452,General Merchandise,Commercial,General Supplies,,141465,,,,,,Phillips Lighting,Philips Lighting,,141465,,General Merchandise>Commercial>General Supplies,"Phillips Lighting 141465 General Supplies in Matte Black, Professional Series",PHILLIPS 141465 GENERAL SUPP MATT,Phillips Lighting 141465 General Supplies in Matte Black,"The Phillips Lighting 141465 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 141465 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 141465 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Phillips Lighting,Model / MPN: 141465,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.phillipslighting.com/assets/141465_hero.jpg,,,,,,,,,https://www.phillipslighting.com/specs/141465_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.phillipslighting.com/product/391227,https://www.phillipslighting.com/specs/391227_spec_sheet.pdf,,,,,ROW_453,General Merchandise,Commercial,General Supplies,,391227,,,,,,Phillips Lighting,Philips Lighting,,391227,,General Merchandise>Commercial>General Supplies,"Phillips Lighting 391227 General Supplies in Matte Black, Professional Series",PHILLIPS 391227 GENERAL SUPP MATT,Phillips Lighting 391227 General Supplies in Matte Black,"The Phillips Lighting 391227 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 391227 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 391227 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Phillips Lighting,Model / MPN: 391227,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.phillipslighting.com/assets/391227_hero.jpg,,,,,,,,,https://www.phillipslighting.com/specs/391227_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.phillipslighting.com/product/392225,https://www.phillipslighting.com/specs/392225_spec_sheet.pdf,,,,,ROW_454,General Merchandise,Commercial,General Supplies,,392225,,,,,,Phillips Lighting,Philips Lighting,,392225,,General Merchandise>Commercial>General Supplies,"Phillips Lighting 392225 General Supplies in Matte Black, Professional Series",PHILLIPS 392225 GENERAL SUPP MATT,Phillips Lighting 392225 General Supplies in Matte Black,"The Phillips Lighting 392225 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 392225 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 392225 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Phillips Lighting,Model / MPN: 392225,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.phillipslighting.com/assets/392225_hero.jpg,,,,,,,,,https://www.phillipslighting.com/specs/392225_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.satcoprodinc.com/product/S3539,https://www.satcoprodinc.com/specs/S3539_spec_sheet.pdf,,,,,ROW_455,General Merchandise,Commercial,General Supplies,,S3539,,,,,,Satco Prod Inc,Satco Products,,S3539,,General Merchandise>Commercial>General Supplies,"Satco Prod Inc S3539 General Supplies in Matte Black, Professional Series",SATCO PR S3539 GENERAL SUPP MATT,Satco Prod Inc S3539 General Supplies in Matte Black,"The Satco Prod Inc S3539 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc S3539 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc S3539 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Satco Prod Inc,Model / MPN: S3539,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.satcoprodinc.com/assets/S3539_hero.jpg,,,,,,,,,https://www.satcoprodinc.com/specs/S3539_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.satcoprodinc.com/product/S3496,https://www.satcoprodinc.com/specs/S3496_spec_sheet.pdf,,,,,ROW_456,Electrical,Lighting,Light Bulbs,,S3496,,,,,,Satco Prod Inc,Satco Products,,S3496,,Electrical>Lighting>Light Bulbs,Satco Prod Inc S3496 Light Bulbs,SATCO PR S3496 LIGHT BULBS,Satco Prod Inc S3496 Light Bulbs,"The Satco Prod Inc S3496 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.","The Satco Prod Inc S3496 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.","The Satco Prod Inc S3496 is a high-performance light bulbs. Engineered for reliability, it features precision craftsmanship.",Manufacturer: Satco Prod Inc,Model / MPN: S3496,Category: Light Bulbs,,,,,,,,,,,,,,,,,,,,,,,Light Bulbs,Wattage,60 W,,Lumens,800 lm,,Bulb Base,E26 Medium,,Color Temperature,2700 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.satcoprodinc.com/assets/S3496_hero.jpg,,,,,,,,,https://www.satcoprodinc.com/specs/S3496_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.phillipslighting.com/product/467316,https://www.phillipslighting.com/specs/467316_spec_sheet.pdf,,,,,ROW_457,General Merchandise,Commercial,General Supplies,,467316,,,,,,Phillips Lighting,Philips Lighting,,467316,,General Merchandise>Commercial>General Supplies,"Phillips Lighting 467316 General Supplies in Matte Black, Professional Series",PHILLIPS 467316 GENERAL SUPP MATT,Phillips Lighting 467316 General Supplies in Matte Black,"The Phillips Lighting 467316 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 467316 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Phillips Lighting 467316 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Phillips Lighting,Model / MPN: 467316,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.phillipslighting.com/assets/467316_hero.jpg,,,,,,,,,https://www.phillipslighting.com/specs/467316_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.satcoprodinc.com/product/S3709,https://www.satcoprodinc.com/specs/S3709_spec_sheet.pdf,,,,,ROW_458,General Merchandise,Commercial,General Supplies,,S3709,,,,,,Satco Prod Inc,Satco Products,,S3709,,General Merchandise>Commercial>General Supplies,"Satco Prod Inc S3709 General Supplies in Matte Black, Professional Series",SATCO PR S3709 GENERAL SUPP MATT,Satco Prod Inc S3709 General Supplies in Matte Black,"The Satco Prod Inc S3709 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc S3709 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc S3709 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Satco Prod Inc,Model / MPN: S3709,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.satcoprodinc.com/assets/S3709_hero.jpg,,,,,,,,,https://www.satcoprodinc.com/specs/S3709_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.satcoprodinc.com/product/S4720,https://www.satcoprodinc.com/specs/S4720_spec_sheet.pdf,,,,,ROW_459,General Merchandise,Commercial,General Supplies,,S4720,,,,,,Satco Prod Inc,Satco Products,,S4720,,General Merchandise>Commercial>General Supplies,"Satco Prod Inc S4720 General Supplies in Matte Black, Professional Series",SATCO PR S4720 GENERAL SUPP MATT,Satco Prod Inc S4720 General Supplies in Matte Black,"The Satco Prod Inc S4720 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc S4720 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Satco Prod Inc S4720 is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Satco Prod Inc,Model / MPN: S4720,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.satcoprodinc.com/assets/S4720_hero.jpg,,,,,,,,,https://www.satcoprodinc.com/specs/S4720_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
